timestamp,price_balancing_energy_positive,price_balancing_energy_negative
1612008900,0.1,0.1
1612009800,0.1,0.1
1612010700,0.1,0.1
1612011600,0.1,0.1
1612012500,0.1,0.1
1612013400,0.1,0.1
1612014300,0.1,0.1
1612015200,0.1,0.1
1612016100,0.1,0.1
1612017000,0.1,0.1
1612017900,0.1,0.1
1612018800,0.1,0.1
1612019700,0.1,0.1
1612020600,0.1,0.1
1612021500,0.1,0.1
1612022400,0.1,0.1
1612023300,0.1,0.1
1612024200,0.1,0.1
1612025100,0.1,0.1
1612026000,0.1,0.1
1612026900,0.1,0.1
1612027800,0.1,0.1
1612028700,0.1,0.1
1612029600,0.1,0.1
1612030500,0.1,0.1
1612031400,0.1,0.1
1612032300,0.1,0.1
1612033200,0.1,0.1
1612034100,0.1,0.1
1612035000,0.1,0.1
1612035900,0.1,0.1
1612036800,0.1,0.1
1612037700,0.1,0.1
1612038600,0.1,0.1
1612039500,0.1,0.1
1612040400,0.1,0.1
1612041300,0.1,0.1
1612042200,0.1,0.1
1612043100,0.1,0.1
1612044000,0.1,0.1
1612044900,0.1,0.1
1612045800,0.1,0.1
1612046700,0.1,0.1
1612047600,0.1,0.1
1612048500,0.1,0.1
1612049400,0.1,0.1
1612050300,0.1,0.1
1612051200,0.1,0.1
1612052100,0.1,0.1
1612053000,0.1,0.1
1612053900,0.1,0.1
1612054800,0.1,0.1
1612055700,0.1,0.1
1612056600,0.1,0.1
1612057500,0.1,0.1
1612058400,0.1,0.1
1612059300,0.1,0.1
1612060200,0.1,0.1
1612061100,0.1,0.1
1612062000,0.1,0.1
1612062900,0.1,0.1
1612063800,0.1,0.1
1612064700,0.1,0.1
1612065600,0.1,0.1
1612066500,0.1,0.1
1612067400,0.1,0.1
1612068300,0.1,0.1
1612069200,0.1,0.1
1612070100,0.1,0.1
1612071000,0.1,0.1
1612071900,0.1,0.1
1612072800,0.1,0.1
1612073700,0.1,0.1
1612074600,0.1,0.1
1612075500,0.1,0.1
1612076400,0.1,0.1
1612077300,0.1,0.1
1612078200,0.1,0.1
1612079100,0.1,0.1
1612080000,0.1,0.1
1612080900,0.1,0.1
1612081800,0.1,0.1
1612082700,0.1,0.1
1612083600,0.1,0.1
1612084500,0.1,0.1
1612085400,0.1,0.1
1612086300,0.1,0.1
1612087200,0.1,0.1
1612088100,0.1,0.1
1612089000,0.1,0.1
1612089900,0.1,0.1
1612090800,0.1,0.1
1612091700,0.1,0.1
1612092600,0.1,0.1
1612093500,0.1,0.1
1612094400,0.1,0.1
1612095300,0.1,0.1
1612096200,0.1,0.1
1612097100,0.1,0.1
1612098000,0.1,0.1
1612098900,0.1,0.1
1612099800,0.1,0.1
1612100700,0.1,0.1
1612101600,0.1,0.1
1612102500,0.1,0.1
1612103400,0.1,0.1
1612104300,0.1,0.1
1612105200,0.1,0.1
1612106100,0.1,0.1
1612107000,0.1,0.1
1612107900,0.1,0.1
1612108800,0.1,0.1
1612109700,0.1,0.1
1612110600,0.1,0.1
1612111500,0.1,0.1
1612112400,0.1,0.1
1612113300,0.1,0.1
1612114200,0.1,0.1
1612115100,0.1,0.1
1612116000,0.1,0.1
1612116900,0.1,0.1
1612117800,0.1,0.1
1612118700,0.1,0.1
1612119600,0.1,0.1
1612120500,0.1,0.1
1612121400,0.1,0.1
1612122300,0.1,0.1
1612123200,0.1,0.1
1612124100,0.1,0.1
1612125000,0.1,0.1
1612125900,0.1,0.1
1612126800,0.1,0.1
1612127700,0.1,0.1
1612128600,0.1,0.1
1612129500,0.1,0.1
1612130400,0.1,0.1
1612131300,0.1,0.1
1612132200,0.1,0.1
1612133100,0.1,0.1
1612134000,0.1,0.1
1612134900,0.1,0.1
1612135800,0.1,0.1
1612136700,0.1,0.1
1612137600,0.1,0.1
1612138500,0.1,0.1
1612139400,0.1,0.1
1612140300,0.1,0.1
1612141200,0.1,0.1
1612142100,0.1,0.1
1612143000,0.1,0.1
1612143900,0.1,0.1
1612144800,0.1,0.1
1612145700,0.1,0.1
1612146600,0.1,0.1
1612147500,0.1,0.1
1612148400,0.1,0.1
1612149300,0.1,0.1
1612150200,0.1,0.1
1612151100,0.1,0.1
1612152000,0.1,0.1
1612152900,0.1,0.1
1612153800,0.1,0.1
1612154700,0.1,0.1
1612155600,0.1,0.1
1612156500,0.1,0.1
1612157400,0.1,0.1
1612158300,0.1,0.1
1612159200,0.1,0.1
1612160100,0.1,0.1
1612161000,0.1,0.1
1612161900,0.1,0.1
1612162800,0.1,0.1
1612163700,0.1,0.1
1612164600,0.1,0.1
1612165500,0.1,0.1
1612166400,0.1,0.1
1612167300,0.1,0.1
1612168200,0.1,0.1
1612169100,0.1,0.1
1612170000,0.1,0.1
1612170900,0.1,0.1
1612171800,0.1,0.1
1612172700,0.1,0.1
1612173600,0.1,0.1
1612174500,0.1,0.1
1612175400,0.1,0.1
1612176300,0.1,0.1
1612177200,0.1,0.1
1612178100,0.1,0.1
1612179000,0.1,0.1
1612179900,0.1,0.1
1612180800,0.1,0.1
1612181700,0.1,0.1
1612182600,0.1,0.1
1612183500,0.1,0.1
1612184400,0.1,0.1
1612185300,0.1,0.1
1612186200,0.1,0.1
1612187100,0.1,0.1
1612188000,0.1,0.1
1612188900,0.1,0.1
1612189800,0.1,0.1
1612190700,0.1,0.1
1612191600,0.1,0.1
1612192500,0.1,0.1
1612193400,0.1,0.1
1612194300,0.1,0.1
1612195200,0.1,0.1
1612196100,0.1,0.1
1612197000,0.1,0.1
1612197900,0.1,0.1
1612198800,0.1,0.1
1612199700,0.1,0.1
1612200600,0.1,0.1
1612201500,0.1,0.1
1612202400,0.1,0.1
1612203300,0.1,0.1
1612204200,0.1,0.1
1612205100,0.1,0.1
1612206000,0.1,0.1
1612206900,0.1,0.1
1612207800,0.1,0.1
1612208700,0.1,0.1
1612209600,0.1,0.1
1612210500,0.1,0.1
1612211400,0.1,0.1
1612212300,0.1,0.1
1612213200,0.1,0.1
1612214100,0.1,0.1
1612215000,0.1,0.1
1612215900,0.1,0.1
1612216800,0.1,0.1
1612217700,0.1,0.1
1612218600,0.1,0.1
1612219500,0.1,0.1
1612220400,0.1,0.1
1612221300,0.1,0.1
1612222200,0.1,0.1
1612223100,0.1,0.1
1612224000,0.1,0.1
1612224900,0.1,0.1
1612225800,0.1,0.1
1612226700,0.1,0.1
1612227600,0.1,0.1
1612228500,0.1,0.1
1612229400,0.1,0.1
1612230300,0.1,0.1
1612231200,0.1,0.1
1612232100,0.1,0.1
1612233000,0.1,0.1
1612233900,0.1,0.1
1612234800,0.1,0.1
1612235700,0.1,0.1
1612236600,0.1,0.1
1612237500,0.1,0.1
1612238400,0.1,0.1
1612239300,0.1,0.1
1612240200,0.1,0.1
1612241100,0.1,0.1
1612242000,0.1,0.1
1612242900,0.1,0.1
1612243800,0.1,0.1
1612244700,0.1,0.1
1612245600,0.1,0.1
1612246500,0.1,0.1
1612247400,0.1,0.1
1612248300,0.1,0.1
1612249200,0.1,0.1
1612250100,0.1,0.1
1612251000,0.1,0.1
1612251900,0.1,0.1
1612252800,0.1,0.1
1612253700,0.1,0.1
1612254600,0.1,0.1
1612255500,0.1,0.1
1612256400,0.1,0.1
1612257300,0.1,0.1
1612258200,0.1,0.1
1612259100,0.1,0.1
1612260000,0.1,0.1
1612260900,0.1,0.1
1612261800,0.1,0.1
1612262700,0.1,0.1
1612263600,0.1,0.1
1612264500,0.1,0.1
1612265400,0.1,0.1
1612266300,0.1,0.1
1612267200,0.1,0.1
1612268100,0.1,0.1
1612269000,0.1,0.1
1612269900,0.1,0.1
1612270800,0.1,0.1
1612271700,0.1,0.1
1612272600,0.1,0.1
1612273500,0.1,0.1
1612274400,0.1,0.1
1612275300,0.1,0.1
1612276200,0.1,0.1
1612277100,0.1,0.1
1612278000,0.1,0.1
1612278900,0.1,0.1
1612279800,0.1,0.1
1612280700,0.1,0.1
1612281600,0.1,0.1
1612282500,0.1,0.1
1612283400,0.1,0.1
1612284300,0.1,0.1
1612285200,0.1,0.1
1612286100,0.1,0.1
1612287000,0.1,0.1
1612287900,0.1,0.1
1612288800,0.1,0.1
1612289700,0.1,0.1
1612290600,0.1,0.1
1612291500,0.1,0.1
1612292400,0.1,0.1
1612293300,0.1,0.1
1612294200,0.1,0.1
1612295100,0.1,0.1
1612296000,0.1,0.1
1612296900,0.1,0.1
1612297800,0.1,0.1
1612298700,0.1,0.1
1612299600,0.1,0.1
1612300500,0.1,0.1
1612301400,0.1,0.1
1612302300,0.1,0.1
1612303200,0.1,0.1
1612304100,0.1,0.1
1612305000,0.1,0.1
1612305900,0.1,0.1
1612306800,0.1,0.1
1612307700,0.1,0.1
1612308600,0.1,0.1
1612309500,0.1,0.1
1612310400,0.1,0.1
1612311300,0.1,0.1
1612312200,0.1,0.1
1612313100,0.1,0.1
1612314000,0.1,0.1
1612314900,0.1,0.1
1612315800,0.1,0.1
1612316700,0.1,0.1
1612317600,0.1,0.1
1612318500,0.1,0.1
1612319400,0.1,0.1
1612320300,0.1,0.1
1612321200,0.1,0.1
1612322100,0.1,0.1
1612323000,0.1,0.1
1612323900,0.1,0.1
1612324800,0.1,0.1
1612325700,0.1,0.1
1612326600,0.1,0.1
1612327500,0.1,0.1
1612328400,0.1,0.1
1612329300,0.1,0.1
1612330200,0.1,0.1
1612331100,0.1,0.1
1612332000,0.1,0.1
1612332900,0.1,0.1
1612333800,0.1,0.1
1612334700,0.1,0.1
1612335600,0.1,0.1
1612336500,0.1,0.1
1612337400,0.1,0.1
1612338300,0.1,0.1
1612339200,0.1,0.1
1612340100,0.1,0.1
1612341000,0.1,0.1
1612341900,0.1,0.1
1612342800,0.1,0.1
1612343700,0.1,0.1
1612344600,0.1,0.1
1612345500,0.1,0.1
1612346400,0.1,0.1
1612347300,0.1,0.1
1612348200,0.1,0.1
1612349100,0.1,0.1
1612350000,0.1,0.1
1612350900,0.1,0.1
1612351800,0.1,0.1
1612352700,0.1,0.1
1612353600,0.1,0.1
1612354500,0.1,0.1
1612355400,0.1,0.1
1612356300,0.1,0.1
1612357200,0.1,0.1
1612358100,0.1,0.1
1612359000,0.1,0.1
1612359900,0.1,0.1
1612360800,0.1,0.1
1612361700,0.1,0.1
1612362600,0.1,0.1
1612363500,0.1,0.1
1612364400,0.1,0.1
1612365300,0.1,0.1
1612366200,0.1,0.1
1612367100,0.1,0.1
1612368000,0.1,0.1
1612368900,0.1,0.1
1612369800,0.1,0.1
1612370700,0.1,0.1
1612371600,0.1,0.1
1612372500,0.1,0.1
1612373400,0.1,0.1
1612374300,0.1,0.1
1612375200,0.1,0.1
1612376100,0.1,0.1
1612377000,0.1,0.1
1612377900,0.1,0.1
1612378800,0.1,0.1
1612379700,0.1,0.1
1612380600,0.1,0.1
1612381500,0.1,0.1
1612382400,0.1,0.1
1612383300,0.1,0.1
1612384200,0.1,0.1
1612385100,0.1,0.1
1612386000,0.1,0.1
1612386900,0.1,0.1
1612387800,0.1,0.1
1612388700,0.1,0.1
1612389600,0.1,0.1
1612390500,0.1,0.1
1612391400,0.1,0.1
1612392300,0.1,0.1
1612393200,0.1,0.1
1612394100,0.1,0.1
1612395000,0.1,0.1
1612395900,0.1,0.1
1612396800,0.1,0.1
1612397700,0.1,0.1
1612398600,0.1,0.1
1612399500,0.1,0.1
1612400400,0.1,0.1
1612401300,0.1,0.1
1612402200,0.1,0.1
1612403100,0.1,0.1
1612404000,0.1,0.1
1612404900,0.1,0.1
1612405800,0.1,0.1
1612406700,0.1,0.1
1612407600,0.1,0.1
1612408500,0.1,0.1
1612409400,0.1,0.1
1612410300,0.1,0.1
1612411200,0.1,0.1
1612412100,0.1,0.1
1612413000,0.1,0.1
1612413900,0.1,0.1
1612414800,0.1,0.1
1612415700,0.1,0.1
1612416600,0.1,0.1
1612417500,0.1,0.1
1612418400,0.1,0.1
1612419300,0.1,0.1
1612420200,0.1,0.1
1612421100,0.1,0.1
1612422000,0.1,0.1
1612422900,0.1,0.1
1612423800,0.1,0.1
1612424700,0.1,0.1
1612425600,0.1,0.1
1612426500,0.1,0.1
1612427400,0.1,0.1
1612428300,0.1,0.1
1612429200,0.1,0.1
1612430100,0.1,0.1
1612431000,0.1,0.1
1612431900,0.1,0.1
1612432800,0.1,0.1
1612433700,0.1,0.1
1612434600,0.1,0.1
1612435500,0.1,0.1
1612436400,0.1,0.1
1612437300,0.1,0.1
1612438200,0.1,0.1
1612439100,0.1,0.1
1612440000,0.1,0.1
1612440900,0.1,0.1
1612441800,0.1,0.1
1612442700,0.1,0.1
1612443600,0.1,0.1
1612444500,0.1,0.1
1612445400,0.1,0.1
1612446300,0.1,0.1
1612447200,0.1,0.1
1612448100,0.1,0.1
1612449000,0.1,0.1
1612449900,0.1,0.1
1612450800,0.1,0.1
1612451700,0.1,0.1
1612452600,0.1,0.1
1612453500,0.1,0.1
1612454400,0.1,0.1
1612455300,0.1,0.1
1612456200,0.1,0.1
1612457100,0.1,0.1
1612458000,0.1,0.1
1612458900,0.1,0.1
1612459800,0.1,0.1
1612460700,0.1,0.1
1612461600,0.1,0.1
1612462500,0.1,0.1
1612463400,0.1,0.1
1612464300,0.1,0.1
1612465200,0.1,0.1
1612466100,0.1,0.1
1612467000,0.1,0.1
1612467900,0.1,0.1
1612468800,0.1,0.1
1612469700,0.1,0.1
1612470600,0.1,0.1
1612471500,0.1,0.1
1612472400,0.1,0.1
1612473300,0.1,0.1
1612474200,0.1,0.1
1612475100,0.1,0.1
1612476000,0.1,0.1
1612476900,0.1,0.1
1612477800,0.1,0.1
1612478700,0.1,0.1
1612479600,0.1,0.1
1612480500,0.1,0.1
1612481400,0.1,0.1
1612482300,0.1,0.1
1612483200,0.1,0.1
1612484100,0.1,0.1
1612485000,0.1,0.1
1612485900,0.1,0.1
1612486800,0.1,0.1
1612487700,0.1,0.1
1612488600,0.1,0.1
1612489500,0.1,0.1
1612490400,0.1,0.1
1612491300,0.1,0.1
1612492200,0.1,0.1
1612493100,0.1,0.1
1612494000,0.1,0.1
1612494900,0.1,0.1
1612495800,0.1,0.1
1612496700,0.1,0.1
1612497600,0.1,0.1
1612498500,0.1,0.1
1612499400,0.1,0.1
1612500300,0.1,0.1
1612501200,0.1,0.1
1612502100,0.1,0.1
1612503000,0.1,0.1
1612503900,0.1,0.1
1612504800,0.1,0.1
1612505700,0.1,0.1
1612506600,0.1,0.1
1612507500,0.1,0.1
1612508400,0.1,0.1
1612509300,0.1,0.1
1612510200,0.1,0.1
1612511100,0.1,0.1
1612512000,0.1,0.1
1612512900,0.1,0.1
1612513800,0.1,0.1
1612514700,0.1,0.1
1612515600,0.1,0.1
1612516500,0.1,0.1
1612517400,0.1,0.1
1612518300,0.1,0.1
1612519200,0.1,0.1
1612520100,0.1,0.1
1612521000,0.1,0.1
1612521900,0.1,0.1
1612522800,0.1,0.1
1612523700,0.1,0.1
1612524600,0.1,0.1
1612525500,0.1,0.1
1612526400,0.1,0.1
1612527300,0.1,0.1
1612528200,0.1,0.1
1612529100,0.1,0.1
1612530000,0.1,0.1
1612530900,0.1,0.1
1612531800,0.1,0.1
1612532700,0.1,0.1
1612533600,0.1,0.1
1612534500,0.1,0.1
1612535400,0.1,0.1
1612536300,0.1,0.1
1612537200,0.1,0.1
1612538100,0.1,0.1
1612539000,0.1,0.1
1612539900,0.1,0.1
1612540800,0.1,0.1
1612541700,0.1,0.1
1612542600,0.1,0.1
1612543500,0.1,0.1
1612544400,0.1,0.1
1612545300,0.1,0.1
1612546200,0.1,0.1
1612547100,0.1,0.1
1612548000,0.1,0.1
1612548900,0.1,0.1
1612549800,0.1,0.1
1612550700,0.1,0.1
1612551600,0.1,0.1
1612552500,0.1,0.1
1612553400,0.1,0.1
1612554300,0.1,0.1
1612555200,0.1,0.1
1612556100,0.1,0.1
1612557000,0.1,0.1
1612557900,0.1,0.1
1612558800,0.1,0.1
1612559700,0.1,0.1
1612560600,0.1,0.1
1612561500,0.1,0.1
1612562400,0.1,0.1
1612563300,0.1,0.1
1612564200,0.1,0.1
1612565100,0.1,0.1
1612566000,0.1,0.1
1612566900,0.1,0.1
1612567800,0.1,0.1
1612568700,0.1,0.1
1612569600,0.1,0.1
1612570500,0.1,0.1
1612571400,0.1,0.1
1612572300,0.1,0.1
1612573200,0.1,0.1
1612574100,0.1,0.1
1612575000,0.1,0.1
1612575900,0.1,0.1
1612576800,0.1,0.1
1612577700,0.1,0.1
1612578600,0.1,0.1
1612579500,0.1,0.1
1612580400,0.1,0.1
1612581300,0.1,0.1
1612582200,0.1,0.1
1612583100,0.1,0.1
1612584000,0.1,0.1
1612584900,0.1,0.1
1612585800,0.1,0.1
1612586700,0.1,0.1
1612587600,0.1,0.1
1612588500,0.1,0.1
1612589400,0.1,0.1
1612590300,0.1,0.1
1612591200,0.1,0.1
1612592100,0.1,0.1
1612593000,0.1,0.1
1612593900,0.1,0.1
1612594800,0.1,0.1
1612595700,0.1,0.1
1612596600,0.1,0.1
1612597500,0.1,0.1
1612598400,0.1,0.1
1612599300,0.1,0.1
1612600200,0.1,0.1
1612601100,0.1,0.1
1612602000,0.1,0.1
1612602900,0.1,0.1
1612603800,0.1,0.1
1612604700,0.1,0.1
1612605600,0.1,0.1
1612606500,0.1,0.1
1612607400,0.1,0.1
1612608300,0.1,0.1
1612609200,0.1,0.1
1612610100,0.1,0.1
1612611000,0.1,0.1
1612611900,0.1,0.1
1612612800,0.1,0.1
1612613700,0.1,0.1
1612614600,0.1,0.1
1612615500,0.1,0.1
1612616400,0.1,0.1
1612617300,0.1,0.1
1612618200,0.1,0.1
1612619100,0.1,0.1
1612620000,0.1,0.1
1612620900,0.1,0.1
1612621800,0.1,0.1
1612622700,0.1,0.1
1612623600,0.1,0.1
1612624500,0.1,0.1
1612625400,0.1,0.1
1612626300,0.1,0.1
1612627200,0.1,0.1
1612628100,0.1,0.1
1612629000,0.1,0.1
1612629900,0.1,0.1
1612630800,0.1,0.1
1612631700,0.1,0.1
1612632600,0.1,0.1
1612633500,0.1,0.1
1612634400,0.1,0.1
1612635300,0.1,0.1
1612636200,0.1,0.1
1612637100,0.1,0.1
1612638000,0.1,0.1
1612638900,0.1,0.1
1612639800,0.1,0.1
1612640700,0.1,0.1
1612641600,0.1,0.1
1612642500,0.1,0.1
1612643400,0.1,0.1
1612644300,0.1,0.1
1612645200,0.1,0.1
1612646100,0.1,0.1
1612647000,0.1,0.1
1612647900,0.1,0.1
1612648800,0.1,0.1
1612649700,0.1,0.1
1612650600,0.1,0.1
1612651500,0.1,0.1
1612652400,0.1,0.1
1612653300,0.1,0.1
1612654200,0.1,0.1
1612655100,0.1,0.1
1612656000,0.1,0.1
1612656900,0.1,0.1
1612657800,0.1,0.1
1612658700,0.1,0.1
1612659600,0.1,0.1
1612660500,0.1,0.1
1612661400,0.1,0.1
1612662300,0.1,0.1
1612663200,0.1,0.1
1612664100,0.1,0.1
1612665000,0.1,0.1
1612665900,0.1,0.1
1612666800,0.1,0.1
1612667700,0.1,0.1
1612668600,0.1,0.1
1612669500,0.1,0.1
1612670400,0.1,0.1
1612671300,0.1,0.1
1612672200,0.1,0.1
1612673100,0.1,0.1
1612674000,0.1,0.1
1612674900,0.1,0.1
1612675800,0.1,0.1
1612676700,0.1,0.1
1612677600,0.1,0.1
1612678500,0.1,0.1
1612679400,0.1,0.1
1612680300,0.1,0.1
1612681200,0.1,0.1
1612682100,0.1,0.1
1612683000,0.1,0.1
1612683900,0.1,0.1
1612684800,0.1,0.1
1612685700,0.1,0.1
1612686600,0.1,0.1
1612687500,0.1,0.1
1612688400,0.1,0.1
1612689300,0.1,0.1
1612690200,0.1,0.1
1612691100,0.1,0.1
1612692000,0.1,0.1
1612692900,0.1,0.1
1612693800,0.1,0.1
1612694700,0.1,0.1
1612695600,0.1,0.1
1612696500,0.1,0.1
1612697400,0.1,0.1
1612698300,0.1,0.1
1612699200,0.1,0.1
1612700100,0.1,0.1
1612701000,0.1,0.1
1612701900,0.1,0.1
1612702800,0.1,0.1
1612703700,0.1,0.1
1612704600,0.1,0.1
1612705500,0.1,0.1
1612706400,0.1,0.1
1612707300,0.1,0.1
1612708200,0.1,0.1
1612709100,0.1,0.1
1612710000,0.1,0.1
1612710900,0.1,0.1
1612711800,0.1,0.1
1612712700,0.1,0.1
1612713600,0.1,0.1
1612714500,0.1,0.1
1612715400,0.1,0.1
1612716300,0.1,0.1
1612717200,0.1,0.1
1612718100,0.1,0.1
1612719000,0.1,0.1
1612719900,0.1,0.1
1612720800,0.1,0.1
1612721700,0.1,0.1
1612722600,0.1,0.1
1612723500,0.1,0.1
1612724400,0.1,0.1
1612725300,0.1,0.1
1612726200,0.1,0.1
1612727100,0.1,0.1
1612728000,0.1,0.1
1612728900,0.1,0.1
1612729800,0.1,0.1
1612730700,0.1,0.1
1612731600,0.1,0.1
1612732500,0.1,0.1
1612733400,0.1,0.1
1612734300,0.1,0.1
1612735200,0.1,0.1
1612736100,0.1,0.1
1612737000,0.1,0.1
1612737900,0.1,0.1
1612738800,0.1,0.1
1612739700,0.1,0.1
1612740600,0.1,0.1
1612741500,0.1,0.1
1612742400,0.1,0.1
1612743300,0.1,0.1
1612744200,0.1,0.1
1612745100,0.1,0.1
1612746000,0.1,0.1
1612746900,0.1,0.1
1612747800,0.1,0.1
1612748700,0.1,0.1
1612749600,0.1,0.1
1612750500,0.1,0.1
1612751400,0.1,0.1
1612752300,0.1,0.1
1612753200,0.1,0.1
1612754100,0.1,0.1
1612755000,0.1,0.1
1612755900,0.1,0.1
1612756800,0.1,0.1
1612757700,0.1,0.1
1612758600,0.1,0.1
1612759500,0.1,0.1
1612760400,0.1,0.1
1612761300,0.1,0.1
1612762200,0.1,0.1
1612763100,0.1,0.1
1612764000,0.1,0.1
1612764900,0.1,0.1
1612765800,0.1,0.1
1612766700,0.1,0.1
1612767600,0.1,0.1
1612768500,0.1,0.1
1612769400,0.1,0.1
1612770300,0.1,0.1
1612771200,0.1,0.1
1612772100,0.1,0.1
1612773000,0.1,0.1
1612773900,0.1,0.1
1612774800,0.1,0.1
1612775700,0.1,0.1
1612776600,0.1,0.1
1612777500,0.1,0.1
1612778400,0.1,0.1
1612779300,0.1,0.1
1612780200,0.1,0.1
1612781100,0.1,0.1
1612782000,0.1,0.1
1612782900,0.1,0.1
1612783800,0.1,0.1
1612784700,0.1,0.1
1612785600,0.1,0.1
1612786500,0.1,0.1
1612787400,0.1,0.1
1612788300,0.1,0.1
1612789200,0.1,0.1
1612790100,0.1,0.1
1612791000,0.1,0.1
1612791900,0.1,0.1
1612792800,0.1,0.1
1612793700,0.1,0.1
1612794600,0.1,0.1
1612795500,0.1,0.1
1612796400,0.1,0.1
1612797300,0.1,0.1
1612798200,0.1,0.1
1612799100,0.1,0.1
1612800000,0.1,0.1
1612800900,0.1,0.1
1612801800,0.1,0.1
1612802700,0.1,0.1
1612803600,0.1,0.1
1612804500,0.1,0.1
1612805400,0.1,0.1
1612806300,0.1,0.1
1612807200,0.1,0.1
1612808100,0.1,0.1
1612809000,0.1,0.1
1612809900,0.1,0.1
1612810800,0.1,0.1
1612811700,0.1,0.1
1612812600,0.1,0.1
1612813500,0.1,0.1
1612814400,0.1,0.1
1612815300,0.1,0.1
1612816200,0.1,0.1
1612817100,0.1,0.1
1612818000,0.1,0.1
1612818900,0.1,0.1
1612819800,0.1,0.1
1612820700,0.1,0.1
1612821600,0.1,0.1
1612822500,0.1,0.1
1612823400,0.1,0.1
1612824300,0.1,0.1
1612825200,0.1,0.1
1612826100,0.1,0.1
1612827000,0.1,0.1
1612827900,0.1,0.1
1612828800,0.1,0.1
1612829700,0.1,0.1
1612830600,0.1,0.1
1612831500,0.1,0.1
1612832400,0.1,0.1
1612833300,0.1,0.1
1612834200,0.1,0.1
1612835100,0.1,0.1
1612836000,0.1,0.1
1612836900,0.1,0.1
1612837800,0.1,0.1
1612838700,0.1,0.1
1612839600,0.1,0.1
1612840500,0.1,0.1
1612841400,0.1,0.1
1612842300,0.1,0.1
1612843200,0.1,0.1
1612844100,0.1,0.1
1612845000,0.1,0.1
1612845900,0.1,0.1
1612846800,0.1,0.1
1612847700,0.1,0.1
1612848600,0.1,0.1
1612849500,0.1,0.1
1612850400,0.1,0.1
1612851300,0.1,0.1
1612852200,0.1,0.1
1612853100,0.1,0.1
1612854000,0.1,0.1
1612854900,0.1,0.1
1612855800,0.1,0.1
1612856700,0.1,0.1
1612857600,0.1,0.1
1612858500,0.1,0.1
1612859400,0.1,0.1
1612860300,0.1,0.1
1612861200,0.1,0.1
1612862100,0.1,0.1
1612863000,0.1,0.1
1612863900,0.1,0.1
1612864800,0.1,0.1
1612865700,0.1,0.1
1612866600,0.1,0.1
1612867500,0.1,0.1
1612868400,0.1,0.1
1612869300,0.1,0.1
1612870200,0.1,0.1
1612871100,0.1,0.1
1612872000,0.1,0.1
1612872900,0.1,0.1
1612873800,0.1,0.1
1612874700,0.1,0.1
1612875600,0.1,0.1
1612876500,0.1,0.1
1612877400,0.1,0.1
1612878300,0.1,0.1
1612879200,0.1,0.1
1612880100,0.1,0.1
1612881000,0.1,0.1
1612881900,0.1,0.1
1612882800,0.1,0.1
1612883700,0.1,0.1
1612884600,0.1,0.1
1612885500,0.1,0.1
1612886400,0.1,0.1
1612887300,0.1,0.1
1612888200,0.1,0.1
1612889100,0.1,0.1
1612890000,0.1,0.1
1612890900,0.1,0.1
1612891800,0.1,0.1
1612892700,0.1,0.1
1612893600,0.1,0.1
1612894500,0.1,0.1
1612895400,0.1,0.1
1612896300,0.1,0.1
1612897200,0.1,0.1
1612898100,0.1,0.1
1612899000,0.1,0.1
1612899900,0.1,0.1
1612900800,0.1,0.1
1612901700,0.1,0.1
1612902600,0.1,0.1
1612903500,0.1,0.1
1612904400,0.1,0.1
1612905300,0.1,0.1
1612906200,0.1,0.1
1612907100,0.1,0.1
1612908000,0.1,0.1
1612908900,0.1,0.1
1612909800,0.1,0.1
1612910700,0.1,0.1
1612911600,0.1,0.1
1612912500,0.1,0.1
1612913400,0.1,0.1
1612914300,0.1,0.1
1612915200,0.1,0.1
1612916100,0.1,0.1
1612917000,0.1,0.1
1612917900,0.1,0.1
1612918800,0.1,0.1
1612919700,0.1,0.1
1612920600,0.1,0.1
1612921500,0.1,0.1
1612922400,0.1,0.1
1612923300,0.1,0.1
1612924200,0.1,0.1
1612925100,0.1,0.1
1612926000,0.1,0.1
1612926900,0.1,0.1
1612927800,0.1,0.1
1612928700,0.1,0.1
1612929600,0.1,0.1
1612930500,0.1,0.1
1612931400,0.1,0.1
1612932300,0.1,0.1
1612933200,0.1,0.1
1612934100,0.1,0.1
1612935000,0.1,0.1
1612935900,0.1,0.1
1612936800,0.1,0.1
1612937700,0.1,0.1
1612938600,0.1,0.1
1612939500,0.1,0.1
1612940400,0.1,0.1
1612941300,0.1,0.1
1612942200,0.1,0.1
1612943100,0.1,0.1
1612944000,0.1,0.1
1612944900,0.1,0.1
1612945800,0.1,0.1
1612946700,0.1,0.1
1612947600,0.1,0.1
1612948500,0.1,0.1
1612949400,0.1,0.1
1612950300,0.1,0.1
1612951200,0.1,0.1
1612952100,0.1,0.1
1612953000,0.1,0.1
1612953900,0.1,0.1
1612954800,0.1,0.1
1612955700,0.1,0.1
1612956600,0.1,0.1
1612957500,0.1,0.1
1612958400,0.1,0.1
1612959300,0.1,0.1
1612960200,0.1,0.1
1612961100,0.1,0.1
1612962000,0.1,0.1
1612962900,0.1,0.1
1612963800,0.1,0.1
1612964700,0.1,0.1
1612965600,0.1,0.1
1612966500,0.1,0.1
1612967400,0.1,0.1
1612968300,0.1,0.1
1612969200,0.1,0.1
1612970100,0.1,0.1
1612971000,0.1,0.1
1612971900,0.1,0.1
1612972800,0.1,0.1
1612973700,0.1,0.1
1612974600,0.1,0.1
